id,date,region,address,location,floor,room,sold_price(HKD),actual_area(ft.),built_area(ft.),actual_price(HKD/ft.),built_price(HKD/ft.),source
975bdd21d456435ef4427d988d40734a,27/10/2024,田灣,南景花園,南景花園,low,E,10500,254.0,376.0,41.0,28.0,中原網頁
b2d825841a34360a10b0400a2fbabbe7,27/10/2024,土瓜灣,翔龍灣,2座,middle,B,17000,384.0,522.0,44.0,33.0,中原網頁
4922664937027a3df2071eec8f4117d8,27/10/2024,屯門新墟,玫瑰花園,玫瑰花園,middle,H,11800,421.0,548.0,28.0,22.0,中原網頁
8e3f2ad7cd532add98f929542c223129,27/10/2024,將軍澳,將軍澳中心,將軍澳豪庭(13座),middle,D,18500,465.0,623.0,40.0,30.0,中原網頁
d4d88e6463f91155335ad6cdeef1484e,26/10/2024,沙田,全輝中心,A座,low,3,12300,287.0,385.0,43.0,32.0,中原網頁
9a5b97257e4ba1f6b46c1ed577a33bd5,26/10/2024,奧運站,帝峰．皇殿,6座,low,D,16500,333.0,415.0,50.0,40.0,中原網頁
35ea2d29f99d9fa13c5225e0e6d065f7,26/10/2024,元朗市中心,偉發大廈,偉發大廈,low,G,10500,353.0,420.0,30.0,25.0,中原網頁
3c8a73cfeb8ef0132a19351e2dd21261,26/10/2024,沙田,偉華中心,2座,middle,C,15200,308.0,417.0,49.0,36.0,利嘉閣網頁
ad095d56c69d2078f2c66e0fa8bbace9,26/10/2024,馬鞍山,錦禧苑,錦歡閣(A座),middle,6,12000,401.0,515.0,30.0,23.0,中原網頁
ff279d4291e4cb61a13ad15abcfe5d82,26/10/2024,堅尼地城,聯基新樓,聯基新樓,low,12,16000,339.0,480.0,47.0,33.0,中原網頁
174c3dd76360475c800ad9f344259580,25/10/2024,將軍澳,將軍澳廣場,7座,middle,E,18500,459.0,625.0,40.0,30.0,中原網頁
10c5689402a9377e51997b968da9c6fb,25/10/2024,粉嶺,粉嶺名都,百利閣(2座),low,A,12800,399.0,533.0,32.0,24.0,中原網頁
f4af3b82497ef4247b647696a19b452f,25/10/2024,上水,彩蒲苑,彩顏閣(D座),low,11,11000,438.0,584.0,25.0,19.0,中原網頁
d0c9899b0602b9a0902f76d83fa3e14c,25/10/2024,西灣河,嘉亨灣,5座,middle,E,22000,494.0,689.0,45.0,32.0,中原網頁
ace653594104745d7f1800258de9e69c,25/10/2024,灣仔,嘉薈軒,嘉薈軒,middle,8,22000,438.0,585.0,50.0,38.0,中原網頁
bedf3c900a88cc93a0967601c63ea8b0,25/10/2024,調景嶺,都會駅,5座,low,E,18500,487.0,657.0,38.0,28.0,中原網頁
bb87d14749f56e193175f95c9cc5f6a9,25/10/2024,小西灣,藍灣半島,1座,middle,G,19000,455.0,650.0,42.0,29.0,利嘉閣網頁
da64d60d8f56942635363f6bc2c500be,25/10/2024,沙田,河畔花園,B座,middle,7,12800,242.0,368.0,53.0,35.0,中原網頁
13048b50947b2504f974f3dd2d601699,25/10/2024,兆康,兆康苑,兆俊閣(C座),low,6,11000,493.0,569.0,22.0,19.0,中原網頁
c8464759a1e399693bfbb36486ccf727,25/10/2024,西營盤,西園,永翠閣(1座),middle,A,17000,365.0,423.0,47.0,40.0,中原網頁
ac11a28260f86f5a311c40be53310943,25/10/2024,荃灣西,立坊,立坊,middle,1,12000,244.0,374.0,49.0,32.0,中原網頁
1a50d00cf21f9ca1f2faf031d098d0d5,25/10/2024,屯門南,新屯門中心,7座,middle,F,12000,455.0,547.0,26.0,22.0,中原網頁
d2a1ecd88dadd3b1a09d5b6c17df883d,25/10/2024,大角咀,港灣豪庭,9座,low,A,17000,347.0,499.0,49.0,34.0,中原網頁
a5d341eab107ad69cb4eb767fd90c8ba,24/10/2024,調景嶺,維景灣畔,10座,middle,B,20000,496.0,678.0,41.0,30.0,美聯網頁
ca3f8c18c97f70f81e7c92eb339a134b,24/10/2024,愉景新城,愉景新城,11座,middle,C,16800,493.0,610.0,35.0,28.0,美聯網頁
4aa050817fe57e358ca3af4d25bef08c,24/10/2024,屯門北,大興花園,08座,middle,C,11800,447.0,583.0,27.0,21.0,美聯網頁
9b524d3b703cc5449fb1dc083eae0b56,24/10/2024,綠楊,綠楊新邨,B座,low,3,15500,451.0,518.0,34.0,30.0,中原網頁
3b32fc0e82385a00926615faa195803e,24/10/2024,灣仔,嘉薈軒,嘉薈軒,middle,3,22000,439.0,585.0,50.0,38.0,中原網頁
114429c9256015debe024e2699a33294,24/10/2024,石塘咀,曉譽,曉譽,middle,C,20500,306.0,411.0,67.0,50.0,中原網頁
f6a7f16f8d6377a8d7e69c4e9be08d1b,23/10/2024,大角咀,港灣豪庭,01座,low,D,17000,338.0,504.0,51.0,34.0,美聯網頁
ffbeeafd491c6bd75acd7b5a3680f101,23/10/2024,大角咀,奧城．西岸,奧城．西岸,low,B,16500,263.0,360.0,63.0,46.0,利嘉閣網頁
070e54c0bb044f32eba90b51e8499952,23/10/2024,九龍站,凱旋門,映月閣(2A座),low,C,26000,419.0,602.0,62.0,43.0,利嘉閣網頁
16b318db7dfb7e0a9e417a0c421b098c,23/10/2024,灣仔,怡康大廈,怡康大廈,middle,B,15000,302.0,447.0,50.0,34.0,中原網頁
9e67b05cb249a08becba39c9f7ad62fe,23/10/2024,粉嶺,牽晴間,10座,low,H,13500,386.0,525.0,35.0,26.0,中原網頁
19e21bbe0dcdb5a45811a728b56b7d9a,23/10/2024,沙田,河畔花園,D座,middle,2,12000,269.0,385.0,45.0,31.0,中原網頁
af30513cd2cee169f979008e1a22e89c,22/10/2024,愉景新城,愉景新城,06座,middle,B,16000,485.0,610.0,33.0,27.0,美聯網頁
12439a00717836c98bab708a1e5ee7d7,22/10/2024,馬鞍山,新港城,N座,middle,3,12000,337.0,446.0,36.0,27.0,美聯網頁
1fb7310ad16abc453e535f4cce4c8899,22/10/2024,東涌市中心,藍天海岸,3座,low,G,15000,388.0,550.0,39.0,28.0,美聯網頁
d11afc8f5c7a527870458a8ef8171cbc,22/10/2024,九龍灣,淘大花園,J座,middle,6,15800,391.0,501.0,40.0,32.0,利嘉閣網頁
593b3dfeb2be2cd3ebc89710a9cdc9a9,22/10/2024,灣仔,星月閣,星月閣,low,B,14000,250.0,330.0,56.0,42.0,中原網頁
c965321f5799c421b8f0ef4e6df2ef31,22/10/2024,將軍澳,將軍澳廣場,1座,low,D,18500,414.0,569.0,45.0,33.0,中原網頁
2d0aec746b502e8d2a673e758576ff7c,22/10/2024,元朗站,Yoho Town,7座,low,F,14500,463.0,599.0,31.0,24.0,中原網頁
094e4591d20fc7cb0a21321e413af027,21/10/2024,大圍,美松苑,富松閣(A座),low,10,13800,401.0,516.0,34.0,27.0,中原網頁
1576896253edb73c21297abecd759a45,21/10/2024,西半山,Castle One By V,CastleOneByV,low,C,32000,408.0,559.0,78.0,57.0,中原網頁
f850cca0f0f33adc37586c4a18e78875,21/10/2024,將軍澳,將軍澳廣場,1座,middle,F,17000,429.0,589.0,40.0,29.0,中原網頁
b82c48f8be1e0bf1390c24ab2db6f6f3,21/10/2024,深井,浪翠園,8座,low,F,12000,412.0,544.0,29.0,22.0,中原網頁
74f17a3da9369dc2a7393c11cbd23b71,21/10/2024,寶琳,新都城,2座,middle,A,18000,470.0,644.0,38.0,28.0,中原網頁
b98fb34d3ebcbce2066d4a19e9d66e13,21/10/2024,東涌市中心,藍天海岸,3座,low,H,17000,490.0,645.0,35.0,26.0,中原網頁
1992f19ea5d5b369a4f2be3ec1294fbf,21/10/2024,上環,新成大廈,新成大廈,low,C,16000,367.0,476.0,44.0,34.0,中原網頁
850fb9807819300f5f495caec97b4084,21/10/2024,杏花邨,杏花邨,36座,middle,2,20000,499.0,598.0,40.0,33.0,中原網頁
57f20dd36fed29bb6d6591780091ebda,21/10/2024,元朗站,Yoho Town,6座,middle,A,16200,478.0,618.0,34.0,26.0,中原網頁
01abc12902b39bd7adbe73d52fa78451,21/10/2024,綠楊,綠楊新邨,S座,middle,8,15500,475.0,555.0,33.0,28.0,利嘉閣網頁
51e36ddb6439d53033042538b1dc302b,21/10/2024,置樂,嘉喜利大廈,嘉喜利大廈,middle,B,10300,316.0,414.0,33.0,25.0,利嘉閣網頁
6c552f5806458e45c7c8daa3b1cae7b9,21/10/2024,大圍,金禧花園,1座,low,F,14500,328.0,434.0,44.0,33.0,中原網頁
4e41409befd31499cd2c213f3ae5d8cb,21/10/2024,荃灣市中心,富麗花園,昌華閣,low,C,12000,313.0,412.0,38.0,29.0,中原網頁
6dc7fd3a6fee52f8fc73ea0ad5922a08,21/10/2024,坑口,新寶城,4座,low,E,17500,434.0,603.0,40.0,29.0,中原網頁
9b915e2d36c2dc9dca58d13635a453c4,21/10/2024,凹頭,尚悅,12座,low,B,12000,440.0,598.0,27.0,20.0,中原網頁
b0a16dc83107dc4de759203cadc4496d,20/10/2024,將軍澳,將軍澳中心,8座,low,D,17000,384.0,527.0,44.0,32.0,中原網頁
70d1f5ed980a518c34b80886d606361c,20/10/2024,馬鞍山,新港城,L座,middle,2,15500,363.0,491.0,43.0,32.0,中原網頁
179d7cb1873f3eaaf364c7ff75646ee7,20/10/2024,灣仔,尚翹峰,3座,middle,F,25000,484.0,641.0,52.0,39.0,中原網頁
a33b28e8a0f86ede85fc0c476a4563aa,20/10/2024,何文田,華欣閣,華欣閣,middle,C,16000,364.0,456.0,44.0,35.0,中原網頁
8ce4c2afc2f5b9603776ad66e0805f9a,20/10/2024,深灣,珍寶閣,珍寶閣,low,D,15000,413.0,494.0,36.0,30.0,中原網頁
02d674b5c5108d9ab62f138ac9694d24,20/10/2024,西半山,翰庭軒,翰庭軒,middle,A,20000,446.0,685.0,45.0,29.0,中原網頁
dbcd4035e0bbfb1cf24f3daf3f14f9c6,20/10/2024,鰂魚涌,南豐新邨,3座,middle,C,16000,391.0,474.0,41.0,34.0,中原網頁
8ec685ea2eda0eef27d3652d79fce2e8,20/10/2024,屯門北,康德花園,3座,middle,A,10300,415.0,546.0,25.0,19.0,中原網頁
3535b6babcc6720f701f39ec1507effc,20/10/2024,四小龍,昇悅居,2座,middle,A,19500,491.0,646.0,40.0,30.0,中原網頁
77ef4ef5f2c8adfc2959c0fcad499d11,20/10/2024,大角咀,奧柏．御峰,2座,middle,D,14000,264.0,330.0,53.0,42.0,中原網頁
e5aadc76d6da60f44923e50687059247,20/10/2024,青衣,翠怡花園,3座,middle,H,15000,443.0,569.0,34.0,26.0,利嘉閣網頁
e46a5be8daa56d4464292c60561dfe88,20/10/2024,麗城,麗城花園,1座,low,F,14000,481.0,592.0,29.0,24.0,中原網頁
4cc54936348ee05799b67f933aa66da7,20/10/2024,荃灣西,樂悠居,樂悠居,middle,18,13800,312.0,433.0,44.0,32.0,利嘉閣網頁
8b8bc055585812614e099dbd8469794d,19/10/2024,大角咀,港灣豪庭,07座,middle,A,16700,368.0,515.0,46.0,33.0,美聯網頁
3c2e6c425e9c4c5ff770029debc98a70,19/10/2024,粉嶺,帝庭軒,3座,middle,A,13500,419.0,598.0,33.0,23.0,美聯網頁
0599ebae49deec129b972a2d93aab223,19/10/2024,將軍澳,將軍澳中心,7座,low,D,17000,384.0,527.0,44.0,32.0,中原網頁
bf623f8bf97b1830bbb4169e38881804,19/10/2024,奧運站,凱帆軒,1座,middle,D,21500,450.0,613.0,48.0,35.0,利嘉閣網頁
c19cbb6a91f0fe1b13160ea8d5c99026,19/10/2024,粉嶺,牽晴間,7座,low,B,12500,431.0,593.0,29.0,21.0,中原網頁
21475c9df4b3c235fea73092770f19d3,19/10/2024,粉嶺,帝庭軒,6座,middle,D,13300,420.0,604.0,32.0,22.0,中原網頁
5ffe3f8146ae830f9e4eb9063c430039,19/10/2024,大角咀,港灣豪庭,1座,low,A,16800,321.0,477.0,52.0,35.0,中原網頁
51f45e7935737cfea02807f04ff84845,19/10/2024,海逸,海逸豪園,23A座,low,F,18000,425.0,573.0,42.0,31.0,中原網頁
34eb2ea995832cdb0ce5e47e241d7d89,19/10/2024,銅鑼灣,曦巒,曦巒,low,A,22000,465.0,627.0,47.0,35.0,中原網頁
e654c3db827c03d03ae6466d67c35bf8,19/10/2024,堅尼地城,高逸華軒,高逸華軒,low,K,24000,434.0,623.0,55.0,39.0,中原網頁
78a6981794b8dd4bcde8a8c324fe7294,19/10/2024,香港仔,偉景大廈,偉景大廈,middle,A,14200,437.0,658.0,32.0,22.0,中原網頁
a018169ffdce9edd6a55235de4bad036,19/10/2024,兆康,聚康山莊,2座,low,E,15000,428.0,577.0,35.0,26.0,中原網頁
9a222f44e6db0176b2ae957b767a2279,19/10/2024,將軍澳,將軍澳廣場,5座,middle,C,18000,454.0,619.0,40.0,29.0,中原網頁
b9367f122c45298259aa53e20d7c36ea,18/10/2024,沙田第一城,沙田第一城,29座,middle,D,14200,327.0,395.0,44.0,36.0,美聯網頁
6b6ba8fc264473488928d2be633c3bdd,18/10/2024,沙田,蔚景園,1座,low,G,15500,379.0,478.0,41.0,32.0,中原網頁
a3840ad8dbb1d7fd33915da59635cc85,18/10/2024,奧運站,維港灣,5座,low,F,22000,457.0,609.0,48.0,36.0,利嘉閣網頁
918aa7b2d4e29716747fc025ca4cdcbe,18/10/2024,深水埗,悅海軒,悅海軒,middle,C,16000,424.0,636.0,38.0,25.0,中原網頁
f9c6d09663666669d0955b9ab6942c73,18/10/2024,上水,皇府山,1座,low,A,12500,442.0,573.0,28.0,22.0,中原網頁
5733f263aceb61123036bf619ff5892d,18/10/2024,彩虹,峻弦,2座,middle,D,20000,497.0,642.0,40.0,31.0,中原網頁
d49911b7a39140d0d887067800bd6c8f,18/10/2024,杏花邨,杏花邨,13座,middle,6,18000,453.0,556.0,40.0,32.0,中原網頁
7ca6317e73f3710bd32bf49be4cdd095,18/10/2024,華富,華富閣,華富閣,middle,B,11000,400.0,487.0,28.0,23.0,中原網頁
6980f5f4bc8027897f0d0a3fcfbadf08,18/10/2024,西半山,衛城閣,衛城閣,low,A,17000,318.0,448.0,53.0,38.0,中原網頁
05254de7de10e27500aca19b15cc27e5,18/10/2024,元朗市中心,雍翠豪園,2座,low,E,13800,488.0,669.0,28.0,21.0,利嘉閣網頁
249ef15298d5c82ce6611c5d63aa7dba,18/10/2024,鰂魚涌,南豐新邨,9座,low,G,17000,391.0,474.0,43.0,36.0,中原網頁
e6b2b25d3f1ebcb7e02bc0c6c40d9b57,17/10/2024,沙田第一城,沙田第一城,22座,middle,F,18500,484.0,601.0,39.0,31.0,美聯網頁
37c8d658df16176ecb053c8d0bd3c1e3,17/10/2024,九龍灣,淘大花園,L座,middle,4,15000,322.0,443.0,47.0,34.0,美聯網頁
531dd5c885b687accae4557e2a6cc17b,17/10/2024,沙田,全輝中心,B座,middle,4,12300,277.0,380.0,44.0,32.0,中原網頁
2160be044f98f646be9110bd577f4295,17/10/2024,灣仔,尚翹峰,2座,low,A,24000,451.0,616.0,53.0,39.0,中原網頁
c746ada9c57ec700a29db91cfb63f16a,17/10/2024,灣仔,修頓花園,修頓花園,low,3,20000,423.0,542.0,47.0,37.0,中原網頁
5b56ced910bea9d2400ee34878e05b52,17/10/2024,紅磡站,都會軒,2座,middle,18,21800,470.0,611.0,46.0,36.0,利嘉閣網頁
b7f5126d7309d88d55a3d0d889b4865b,17/10/2024,大埔市中心,大埔中心,21座,low,F,12000,315.0,431.0,38.0,28.0,中原網頁
c698e49012e8a64903ea17b88764e3ca,16/10/2024,青衣,青怡花園,2座,middle,A,14600,343.0,432.0,43.0,34.0,中原網頁
8bb77ef981f3c9e97c8cb85ba3107e2a,16/10/2024,馬鞍山,新港城,F座,middle,7,15500,363.0,496.0,43.0,31.0,利嘉閣網頁
141e345a5874240983e757b188124ddb,16/10/2024,大圍,金獅花園,金輝閣(E座),low,7,12000,260.0,452.0,46.0,27.0,中原網頁
d0450e2bc23e94d4690a1d72a0884771,16/10/2024,粉嶺,綠悠軒,7座,middle,B,13000,479.0,684.0,27.0,19.0,中原網頁
faeeef0f788803adeedd5e9555ef0642,16/10/2024,鑽石山,龍蟠苑,龍珠閣(C座),middle,15,17500,426.0,579.0,41.0,30.0,中原網頁
18a1bcf27765fe083f41036650e70608,16/10/2024,西半山,柏苑,柏苑,low,A,18500,385.0,590.0,48.0,31.0,中原網頁
89429343dc835137576e0396ba1c8c59,16/10/2024,青龍頭,豪景花園,1座,middle,F,10500,365.0,552.0,29.0,19.0,中原網頁
71cb20cb35402b3d3178f4c060442fc0,15/10/2024,青衣,翠怡花園,01座,low,C,13500,365.0,482.0,37.0,29.0,美聯網頁
71067a3d52a0d5f5c89392cee61b9fdb,15/10/2024,沙田第一城,沙田第一城,16座,middle,H,14500,327.0,395.0,45.0,37.0,美聯網頁
9953ab8deef0ffd1d93d845400aa8822,15/10/2024,天水圍,栢慧豪園,6座,low,E,12800,498.0,656.0,26.0,20.0,中原網頁
e8746084a9d4af0556f8ac7c1aae30ce,15/10/2024,粉嶺,粉嶺中心,H座,low,5,12000,366.0,475.0,33.0,25.0,中原網頁
24171b4864d943d105237e032a64f143,15/10/2024,愉景灣,愉景灣,觀峰樓,middle,F,11500,440.0,530.0,26.0,22.0,中原網頁
62337ec938521cb4860a2b826ad22f0d,15/10/2024,薄扶林,置富花園,富昇苑(H-13座),middle,A,15500,439.0,518.0,35.0,30.0,中原網頁
2a0c4e0e75b4eb9dede9ff6f76378968,15/10/2024,粉嶺,粉嶺中心,C座,middle,1,13500,468.0,605.0,29.0,22.0,中原網頁
aee8ec5bdc3a6e77dac5b60f12704db9,15/10/2024,愉景新城,愉景新城,2座,low,G,17500,495.0,610.0,35.0,29.0,中原網頁
de6207cd1bf0b5491df541ac9f2f333a,15/10/2024,綠楊,綠楊新邨,C座,low,3,15500,451.0,518.0,34.0,30.0,中原網頁
8c3fc44df374703a31f02a4cd91adc1e,15/10/2024,下葵涌,月海灣,2座,low,B,16000,412.0,599.0,39.0,27.0,中原網頁
de6cfca1ba3a279f4a6cf1561f96fb49,15/10/2024,麗城,麗城花園,3座,low,G,16000,481.0,592.0,33.0,27.0,利嘉閣網頁
19d8727d13591544d0c9b8b556871559,15/10/2024,黃埔,海濱南岸,3座,middle,A,21500,432.0,559.0,50.0,38.0,中原網頁
abaeb866d3d0553562ed3c70e59150e4,15/10/2024,寶琳,新都城,5座,middle,B,16200,364.0,487.0,45.0,33.0,中原網頁
207fa91532c1400b572c7fccdc521c2b,15/10/2024,粉嶺,逸峯,1座,middle,D,13500,469.0,631.0,29.0,21.0,中原網頁
c689b0cae22b6bd7e268fdf0a5c88d84,15/10/2024,奧運站,君匯港,5座,middle,D,23000,478.0,621.0,48.0,37.0,中原網頁
4f7aaaaa7e8795a092d1fdb22039de84,15/10/2024,四小龍,宇晴軒,1座,middle,D,17000,451.0,633.0,38.0,27.0,利嘉閣網頁
b3d0e576b7097ae00ab558884553c7f2,15/10/2024,天水圍,嘉湖山莊,9座,low,F,11000,449.0,576.0,24.0,19.0,中原網頁
54e1827f011ad8a432afba0278156bf4,15/10/2024,粉嶺,綠悠軒,2座,middle,A,12500,427.0,619.0,29.0,20.0,中原網頁
2e56dbec4d1bbe2cfe14859b138832d8,15/10/2024,上水,上水名都,羅馬閣(4座),low,C,12000,376.0,502.0,32.0,24.0,中原網頁
6e21e3248a490526450d02598cf1407e,15/10/2024,跑馬地,愉寶大廈,愉寶大廈,low,C,21000,473.0,574.0,44.0,37.0,中原網頁
e3aa5f43d52e6f4798bbf431f27aa135,15/10/2024,兆康,兆康苑,兆健閣(F座),middle,3,10200,434.0,527.0,24.0,19.0,中原網頁
83ba3f6c5c81d51d8e4bb1ba23d5ff17,15/10/2024,屯門新墟,偉景花園,B座,middle,B,10000,408.0,514.0,25.0,19.0,中原網頁
ad545bd7bc4266774a71571b42eee89f,15/10/2024,沙田第一城,沙田第一城,39座,low,E,13500,284.0,395.0,48.0,34.0,中原網頁
db363167a1d21e2d9e9fea292e44ee0e,15/10/2024,沙田第一城,沙田第一城,52座,middle,D,14000,304.0,410.0,46.0,34.0,中原網頁
0f8c357c252f763bf1ed8d28a25ebcd2,15/10/2024,深灣,珍寶閣,珍寶閣,middle,G,13500,413.0,485.0,33.0,28.0,利嘉閣網頁
468bb2593aab5636f4f620ecbf477050,15/10/2024,上環,帝后華庭,3座,middle,D,28150,478.0,687.0,59.0,41.0,中原網頁
a8c6a8e974d9e60f1722e535cbd4355e,15/10/2024,上環,帝后華庭,3座,middle,E,23000,478.0,687.0,48.0,33.0,中原網頁
ad75d2de77fc2709902924fa19db50de,15/10/2024,西灣河,鯉景灣,怡海閣(11座),low,C,21000,494.0,577.0,43.0,36.0,中原網頁
5837d5d77150319bb1b3196fe538bb2b,15/10/2024,康城,峻瀅,6座,middle,B,15000,499.0,658.0,30.0,23.0,中原網頁
7506aa9a7a007f51613d7b9e66f3b69c,15/10/2024,調景嶺,維景灣畔,11座,low,G,18500,499.0,674.0,37.0,27.0,中原網頁
2385b7887b985933ccbc7411e03da954,15/10/2024,沙田,蔚景園,2座,middle,E,19650,459.0,569.0,43.0,35.0,利嘉閣網頁
dd82b0cdf80e0948fdefafe58dc8be48,14/10/2024,沙田第一城,沙田第一城,46座,middle,F,13500,284.0,395.0,48.0,35.0,美聯網頁
d4997ac253adec1957eae979f04fad7c,14/10/2024,調景嶺,維景灣畔,10座,low,F,19500,498.0,683.0,40.0,29.0,美聯網頁
3f9cb6f420710826fc7c4a9236e349b5,14/10/2024,大角咀,港灣豪庭,02座,low,H,16200,321.0,477.0,51.0,34.0,美聯網頁
5f61fbcf60dd90292cab0b639d7b6c4e,14/10/2024,寶琳,新都城,7座,middle,B,15000,363.0,515.0,41.0,29.0,中原網頁
b4f2053318c4af1a11b9a7f6339832ad,14/10/2024,堅尼地城,寶德大廈,寶德大廈,middle,C,15500,344.0,476.0,45.0,33.0,中原網頁
b7f203912fa080b42f7cb72086614c20,14/10/2024,尖沙咀,凱譽,凱譽,low,A,25500,435.0,630.0,59.0,40.0,利嘉閣網頁
a3907d611d668d7db4f7c739c951cbc8,14/10/2024,西半山,Soho 38,Soho38,middle,A,31500,495.0,708.0,64.0,44.0,中原網頁
dc945d3e14412804468666172abc56fa,13/10/2024,東涌市中心,藍天海岸,3座,low,H,18500,490.0,645.0,38.0,29.0,美聯網頁
8221aae25d82ef7de453212f018bd8e9,13/10/2024,太和,太湖花園,03座,low,B,13300,355.0,471.0,38.0,29.0,美聯網頁
4da4f4fbcec50e4a626a7f1020039b8a,13/10/2024,屯門南,恆福花園,1座,low,A,9800,437.0,554.0,22.0,18.0,中原網頁
6794167b4ef654a3e933773b26d907cd,13/10/2024,麗城,麗城花園,3座,middle,C,15500,470.0,582.0,33.0,27.0,中原網頁
8bbb07cb73c9ee3f25e95474436051ff,13/10/2024,凹頭,尚悅,7座,low,E,11800,357.0,499.0,33.0,24.0,中原網頁
cb077e716bac7021363ee333c3ee6b7e,13/10/2024,西半山,麗豪閣,A座,middle,2,17500,388.0,517.0,45.0,34.0,中原網頁
4b938f439d47970b4f0979454215e64e,13/10/2024,灣仔,尚翹峰,2座,low,F,24800,433.0,608.0,57.0,41.0,中原網頁
dd7d62fc7aea13f0b1f3a861f92b9482,12/10/2024,康城,峻瀅,2座,middle,F,16800,498.0,657.0,34.0,26.0,美聯網頁
d25d59a64399681e4a4bdade0d1df9a5,12/10/2024,青衣,翠怡花園,04座,low,D,14600,440.0,562.0,34.0,26.0,美聯網頁
5712d4d431c000155328bfd7b576caac,12/10/2024,調景嶺,維景灣畔,7座,low,G,18000,496.0,678.0,36.0,27.0,中原網頁
a1046f33bfb1aab89bb066bc690ba17b,12/10/2024,粉嶺,牽晴間,6座,middle,H,12000,384.0,532.0,31.0,23.0,中原網頁
72553db7ed4dfc38284abf40496cdeab,12/10/2024,荃景圍,荃灣中心,瀋陽樓(19座),middle,D,10500,329.0,404.0,32.0,26.0,利嘉閣網頁
84850f19d9664a2dac375b7221a16e18,12/10/2024,坑口,富寧花園,1座,low,B,15000,495.0,551.0,30.0,27.0,中原網頁
a29827b6c06c29a2063afcd6cf847723,12/10/2024,沙田第一城,沙田第一城,52座,low,F,13800,284.0,395.0,49.0,35.0,中原網頁
094a05d4bfb2ca871b3431e9a4c8c8d1,12/10/2024,東涌市中心,藍天海岸,5座,low,F,15000,388.0,550.0,39.0,27.0,中原網頁
6909418a2e780d93e82db2312d34b616,12/10/2024,上水,上水名都,巴黎閣(3座),middle,E,11800,391.0,522.0,30.0,23.0,利嘉閣網頁
719eee348b0483baee8a9d5b2a774841,12/10/2024,美孚,美孚新邨,百老匯街15-17號,low,15號C,15000,485.0,656.0,31.0,23.0,中原網頁
c0dbfe6ff9287dfa43fd5713e33f4669,12/10/2024,大埔市中心,大埔中心,7座,low,H,16000,451.0,609.0,35.0,26.0,中原網頁
e8e9226a0a0af36ea6bc183e68bbb2fc,12/10/2024,元朗市中心,好順景大廈,2座(B座),middle,E(5),11000,358.0,510.0,31.0,22.0,利嘉閣網頁
f75d8d6a1144052ac8d29b3d6cc5b730,12/10/2024,沙田,偉華中心,4座,low,B,15800,358.0,483.0,44.0,33.0,中原網頁
89786019f15d5b2d01a6fc564c2be935,11/10/2024,荃景圍,荃景花園,9座,middle,G,14800,380.0,465.0,39.0,32.0,中原網頁
3c6d79ed3bbc8eacab1a8c4f382d7b0a,11/10/2024,北角,嘉運大廈,嘉運大廈,middle,D,9000,153.0,232.0,59.0,39.0,中原網頁
fb3a479d8f8138585bc31ad43ffaff1f,11/10/2024,奧運站,柏景灣,7座,middle,F,23000,466.0,645.0,49.0,36.0,中原網頁
918ce01482a399256704682f221c8e2e,11/10/2024,馬鞍山,迎海,2座,low,H,19000,496.0,639.0,38.0,30.0,中原網頁
f4d4d086502b9d2e37c7cdbcf64e5707,10/10/2024,荃景圍,荃景花園,05座,low,C,14500,428.0,521.0,34.0,28.0,美聯網頁
a6c5faa04c3212f941039dd56caa05c3,10/10/2024,屯門市中心,屯門市廣場,3座,middle,H,11600,369.0,523.0,31.0,22.0,中原網頁
2776609c560c159892f9aaf7b6b65450,10/10/2024,大角咀,奧朗．御峰,奧朗．御峰,low,B,12800,256.0,351.0,50.0,36.0,利嘉閣網頁
7e8353e9d58ed3730afef3f6ce2f564a,10/10/2024,上水,龍豐花園,B座,low,B4,10300,312.0,401.0,33.0,26.0,利嘉閣網頁
9bf09f74f76114b2a09d5eec997ff0ba,10/10/2024,沙田,河畔花園,C座,low,1,12000,269.0,385.0,45.0,31.0,中原網頁
83f590cee655161cac189869f349fa47,10/10/2024,堅尼地城,泓都,3座,low,A,24800,482.0,629.0,51.0,39.0,中原網頁
82ea3a88ab59d1a3233133d0fe03d052,10/10/2024,屯門新墟,偉景花園,B座,middle,B,11500,408.0,514.0,28.0,22.0,中原網頁
4778f5a8a901908116dff2ba888abb4d,10/10/2024,馬鞍山,錦龍苑,龍耀閣(C座),low,8,13000,401.0,514.0,32.0,25.0,利嘉閣網頁
73b511328197ba887608cd3d442985f2,10/10/2024,沙田第一城,沙田第一城,31座,low,C,13800,327.0,395.0,42.0,35.0,中原網頁
e5e4b8da057d31bd05d00cb058866ff5,10/10/2024,沙田第一城,沙田第一城,30座,low,D,14000,327.0,395.0,43.0,35.0,中原網頁
7bd389ba0960bed647706c4d652c44c4,10/10/2024,青衣,青怡花園,6座,low,B,13800,343.0,432.0,40.0,32.0,中原網頁
4768aa1a03b7f883fb0e5a5cd07435ae,10/10/2024,青衣,翠怡花園,10座,middle,A,16500,450.0,576.0,37.0,29.0,中原網頁
f93c5b41c7a3847c7d6276d2b4461ca6,10/10/2024,下葵涌,月海灣,2座,low,F,14800,396.0,578.0,37.0,26.0,中原網頁
2fea8fbe448debbaf26c04d883dbae1f,10/10/2024,荃灣市中心,荃豐中心,荃豐中心,middle,B,14500,336.0,447.0,43.0,32.0,利嘉閣網頁
